step,timestamp,moisture,temperature,humidity,rain_prediction,irrigation_active
0,2026-05-15T17:17:43.884364,29,29,39,True,False
1,2026-05-15T17:17:43.884431,24,28,83,True,False
2,2026-05-15T17:17:43.884453,48,33,68,False,False
3,2026-05-15T17:17:43.884470,21,34,43,False,True
4,2026-05-15T17:17:43.884486,78,20,69,False,False
5,2026-05-15T17:17:43.884502,56,35,61,True,False
6,2026-05-15T17:17:43.884518,48,34,57,False,False
7,2026-05-15T17:17:43.884533,55,22,60,False,False
8,2026-05-15T17:17:43.884549,70,22,45,False,False
9,2026-05-15T17:17:43.884564,61,26,45,False,False
10,2026-05-15T17:17:43.884579,58,35,70,False,False
11,2026-05-15T17:17:43.884595,75,36,64,True,False
12,2026-05-15T17:17:43.884610,61,36,50,False,False
13,2026-05-15T17:17:43.884625,57,26,33,False,False
14,2026-05-15T17:17:43.884640,35,21,74,False,False
15,2026-05-15T17:17:43.884655,74,32,45,True,False
16,2026-05-15T17:17:43.884677,63,23,47,True,False
17,2026-05-15T17:17:43.884701,69,32,84,False,False
18,2026-05-15T17:17:43.884717,28,35,69,True,False
19,2026-05-15T17:17:43.884733,74,34,79,True,False
20,2026-05-15T17:17:43.884748,79,27,34,True,False
21,2026-05-15T17:17:43.884763,43,26,77,False,False
22,2026-05-15T17:17:43.884778,20,30,90,False,True
23,2026-05-15T17:17:43.884794,68,30,82,False,False
24,2026-05-15T17:17:43.884810,28,20,89,False,True
25,2026-05-15T17:17:43.884826,46,26,69,True,False
26,2026-05-15T17:17:43.884841,36,34,55,False,False
27,2026-05-15T17:17:43.884856,53,20,80,False,False
28,2026-05-15T17:17:43.884873,23,32,34,True,False
29,2026-05-15T17:17:43.884888,42,30,50,True,False
30,2026-05-15T17:17:43.884907,37,29,36,False,False
31,2026-05-15T17:17:43.884923,46,31,79,True,False
32,2026-05-15T17:17:43.884938,64,18,36,False,False
33,2026-05-15T17:17:43.884953,58,36,48,True,False
34,2026-05-15T17:17:43.884968,67,20,51,True,False
35,2026-05-15T17:17:43.884984,22,26,32,True,False
36,2026-05-15T17:17:43.885003,77,30,51,False,False
37,2026-05-15T17:17:43.885019,52,29,89,False,False
38,2026-05-15T17:17:43.885034,75,25,83,False,False
39,2026-05-15T17:17:43.885050,29,30,74,False,True
40,2026-05-15T17:17:43.885066,68,23,55,True,False
41,2026-05-15T17:17:43.885083,60,21,68,False,False
42,2026-05-15T17:17:43.885098,27,34,76,False,True
43,2026-05-15T17:17:43.885113,52,33,32,False,False
44,2026-05-15T17:17:43.885129,31,23,31,False,True
45,2026-05-15T17:17:43.885145,35,28,88,False,False
46,2026-05-15T17:17:43.885161,48,21,53,True,False
47,2026-05-15T17:17:43.885176,60,28,44,True,False
48,2026-05-15T17:17:43.885191,23,32,89,False,True
49,2026-05-15T17:17:43.885206,38,30,78,False,False
50,2026-05-15T17:17:43.885221,56,20,79,False,False
51,2026-05-15T17:17:43.885237,57,34,70,False,False
52,2026-05-15T17:17:43.885253,61,22,44,True,False
53,2026-05-15T17:17:43.885269,73,19,53,False,False
54,2026-05-15T17:17:43.885286,25,34,32,False,True
55,2026-05-15T17:17:43.885305,51,27,38,False,False
56,2026-05-15T17:17:43.885321,29,24,84,False,True
57,2026-05-15T17:17:43.885337,60,22,45,True,False
58,2026-05-15T17:17:43.885353,77,30,66,False,False
59,2026-05-15T17:17:43.885369,78,34,67,False,False
60,2026-05-15T17:17:43.885385,76,30,36,False,False
61,2026-05-15T17:17:43.885402,33,19,39,True,False
62,2026-05-15T17:17:43.885419,70,36,59,True,False
63,2026-05-15T17:17:43.885435,47,24,80,False,False
64,2026-05-15T17:17:43.885455,44,31,55,True,False
65,2026-05-15T17:17:43.885472,50,26,42,False,False
66,2026-05-15T17:17:43.885488,58,36,70,False,False
67,2026-05-15T17:17:43.885503,43,27,34,False,False
68,2026-05-15T17:17:43.885519,46,27,35,False,False
69,2026-05-15T17:17:43.885535,46,25,86,False,False
70,2026-05-15T17:17:43.885551,24,33,37,True,False
71,2026-05-15T17:17:43.885568,40,20,61,False,False
72,2026-05-15T17:17:43.885584,67,36,63,False,False
73,2026-05-15T17:17:43.885600,46,24,67,False,False
74,2026-05-15T17:17:43.885616,56,21,52,False,False
75,2026-05-15T17:17:43.885636,52,19,50,False,False
76,2026-05-15T17:17:43.885652,40,27,39,False,False
77,2026-05-15T17:17:43.885671,30,26,63,True,False
78,2026-05-15T17:17:43.885694,71,36,61,False,False
79,2026-05-15T17:17:43.885711,24,22,56,False,True
80,2026-05-15T17:17:43.885729,50,34,40,False,False
81,2026-05-15T17:17:43.885745,54,30,31,False,False
82,2026-05-15T17:17:43.885761,65,36,67,True,False
83,2026-05-15T17:17:43.885777,79,23,68,False,False
84,2026-05-15T17:17:43.885793,62,31,73,False,False
85,2026-05-15T17:17:43.885809,43,35,48,False,False
86,2026-05-15T17:17:43.885824,22,30,82,False,True
87,2026-05-15T17:17:43.885840,56,26,74,False,False
88,2026-05-15T17:17:43.885855,66,18,46,True,False
89,2026-05-15T17:17:43.885875,61,20,59,False,False
90,2026-05-15T17:17:43.885892,40,24,36,True,False
91,2026-05-15T17:17:43.885908,74,23,80,True,False
92,2026-05-15T17:17:43.885924,67,22,30,False,False
93,2026-05-15T17:17:43.885941,41,23,33,False,False
94,2026-05-15T17:17:43.885960,65,32,88,False,False
95,2026-05-15T17:17:43.885976,25,22,35,False,True
96,2026-05-15T17:17:43.885993,24,34,90,False,True
97,2026-05-15T17:17:43.886008,59,27,51,False,False
98,2026-05-15T17:17:43.886025,37,34,49,False,False
99,2026-05-15T17:17:43.886041,31,31,74,True,False
100,2026-05-15T17:17:43.886057,49,18,36,True,False
101,2026-05-15T17:17:43.886073,80,27,38,False,False
102,2026-05-15T17:17:43.886092,61,20,39,True,False
103,2026-05-15T17:17:43.886110,33,28,32,False,True
104,2026-05-15T17:17:43.886125,50,27,35,False,False
105,2026-05-15T17:17:43.886141,78,25,45,False,False
106,2026-05-15T17:17:43.886156,47,23,36,False,False
107,2026-05-15T17:17:43.886172,45,31,33,False,False
108,2026-05-15T17:17:43.886188,46,23,71,False,False
109,2026-05-15T17:17:43.886205,69,28,86,True,False
110,2026-05-15T17:17:43.886220,71,25,65,False,False
111,2026-05-15T17:17:43.886235,77,26,69,False,False
112,2026-05-15T17:17:43.886250,66,20,39,False,False
113,2026-05-15T17:17:43.886266,52,35,80,False,False
114,2026-05-15T17:17:43.886284,45,25,48,True,False
115,2026-05-15T17:17:43.886299,70,26,55,False,False
116,2026-05-15T17:17:43.886314,61,35,36,False,False
117,2026-05-15T17:17:43.886330,62,29,53,False,False
118,2026-05-15T17:17:43.886345,28,29,40,False,True
119,2026-05-15T17:17:43.886361,74,34,36,False,False
120,2026-05-15T17:17:43.886377,25,33,43,False,True
121,2026-05-15T17:17:43.886392,38,24,31,True,False
122,2026-05-15T17:17:43.886410,74,21,32,False,False
123,2026-05-15T17:17:43.886426,39,26,76,True,False
124,2026-05-15T17:17:43.886441,42,21,90,False,False
125,2026-05-15T17:17:43.886456,28,31,51,False,True
126,2026-05-15T17:17:43.886474,70,21,77,True,False
127,2026-05-15T17:17:43.886489,66,19,38,False,False
128,2026-05-15T17:17:43.886509,33,32,47,False,True
129,2026-05-15T17:17:43.886527,28,30,49,False,True
130,2026-05-15T17:17:43.886542,22,25,44,False,True
131,2026-05-15T17:17:43.886561,31,27,31,True,False
132,2026-05-15T17:17:43.886577,73,18,47,True,False
133,2026-05-15T17:17:43.886597,40,32,77,False,False
134,2026-05-15T17:17:43.886612,58,20,72,False,False
135,2026-05-15T17:17:43.886628,43,18,88,True,False
136,2026-05-15T17:17:43.886643,33,35,84,True,False
137,2026-05-15T17:17:43.886659,33,27,79,True,False
138,2026-05-15T17:17:43.886674,74,24,35,False,False
139,2026-05-15T17:17:43.886690,24,22,75,True,False
140,2026-05-15T17:17:43.886706,68,22,30,True,False
141,2026-05-15T17:17:43.886721,63,18,50,False,False
142,2026-05-15T17:17:43.886737,49,20,47,True,False
143,2026-05-15T17:17:43.886753,56,36,66,False,False
144,2026-05-15T17:17:43.886770,41,25,83,False,False
145,2026-05-15T17:17:43.886787,22,18,68,False,True
146,2026-05-15T17:17:43.886803,43,20,71,False,False
147,2026-05-15T17:17:43.886818,38,27,79,False,False
148,2026-05-15T17:17:43.886835,58,29,37,True,False
149,2026-05-15T17:17:43.886853,20,22,42,True,False
150,2026-05-15T17:17:43.886876,42,36,81,False,False
151,2026-05-15T17:17:43.886893,62,35,78,False,False
152,2026-05-15T17:17:43.886909,62,30,37,True,False
153,2026-05-15T17:17:43.886940,30,19,75,True,False
154,2026-05-15T17:17:43.886957,33,26,53,True,False
155,2026-05-15T17:17:43.886972,50,35,74,False,False
156,2026-05-15T17:17:43.886988,50,23,67,False,False
157,2026-05-15T17:17:43.887005,38,20,84,True,False
158,2026-05-15T17:17:43.887022,62,23,55,False,False
159,2026-05-15T17:17:43.887038,24,27,69,True,False
160,2026-05-15T17:17:43.887055,20,22,58,True,False
161,2026-05-15T17:17:43.887071,29,26,63,False,True
162,2026-05-15T17:17:43.887087,37,22,90,False,False
163,2026-05-15T17:17:43.887103,44,29,70,False,False
164,2026-05-15T17:17:43.887120,30,34,83,False,True
165,2026-05-15T17:17:43.887137,20,33,86,False,True
166,2026-05-15T17:17:43.887155,42,35,36,False,False
167,2026-05-15T17:17:43.887171,20,29,45,True,False
168,2026-05-15T17:17:43.887188,25,25,52,False,True
169,2026-05-15T17:17:43.887205,46,30,49,False,False
170,2026-05-15T17:17:43.887222,31,18,33,False,True
171,2026-05-15T17:17:43.887240,62,36,32,False,False
172,2026-05-15T17:17:43.887261,73,32,36,True,False
173,2026-05-15T17:17:43.887279,25,23,57,True,False
174,2026-05-15T17:17:43.887295,59,29,88,False,False
175,2026-05-15T17:17:43.887312,71,34,41,True,False
176,2026-05-15T17:17:43.887328,74,21,72,True,False
177,2026-05-15T17:17:43.887343,75,23,80,False,False
178,2026-05-15T17:17:43.887358,64,18,65,True,False
179,2026-05-15T17:17:43.887373,42,26,74,False,False
180,2026-05-15T17:17:43.887389,71,19,58,False,False
181,2026-05-15T17:17:43.887405,48,29,75,False,False
182,2026-05-15T17:17:43.887424,37,20,90,False,False
183,2026-05-15T17:17:43.887439,67,30,73,True,False
184,2026-05-15T17:17:43.887454,36,23,48,True,False
185,2026-05-15T17:17:43.887470,31,28,89,False,True
186,2026-05-15T17:17:43.887486,70,26,70,False,False
187,2026-05-15T17:17:43.887501,26,28,48,False,True
188,2026-05-15T17:17:43.887514,20,22,83,False,True
189,2026-05-15T17:17:43.887528,39,21,89,False,False
190,2026-05-15T17:17:43.887543,36,28,72,False,False
191,2026-05-15T17:17:43.887562,48,34,40,True,False
192,2026-05-15T17:17:43.887580,57,28,37,False,False
193,2026-05-15T17:17:43.887595,21,25,62,False,True
194,2026-05-15T17:17:43.887611,36,30,57,True,False
195,2026-05-15T17:17:43.887626,52,34,77,False,False
196,2026-05-15T17:17:43.887639,64,27,59,True,False
197,2026-05-15T17:17:43.887654,60,26,52,False,False
198,2026-05-15T17:17:43.887667,48,21,50,False,False
199,2026-05-15T17:17:43.887681,38,35,55,False,False
200,2026-05-15T17:17:43.887696,49,35,54,False,False
201,2026-05-15T17:17:43.887713,77,33,74,False,False
202,2026-05-15T17:17:43.887728,50,30,76,False,False
203,2026-05-15T17:17:43.887742,44,26,72,False,False
204,2026-05-15T17:17:43.887756,65,30,46,False,False
205,2026-05-15T17:17:43.887771,72,32,84,False,False
206,2026-05-15T17:17:43.887786,24,35,30,True,False
207,2026-05-15T17:17:43.887802,75,22,86,False,False
208,2026-05-15T17:17:43.887818,50,27,65,False,False
209,2026-05-15T17:17:43.887834,33,18,51,False,True
210,2026-05-15T17:17:43.887851,48,32,65,True,False
211,2026-05-15T17:17:43.887879,28,24,69,True,False
212,2026-05-15T17:17:43.887896,77,35,48,False,False
213,2026-05-15T17:17:43.887912,27,31,56,False,True
214,2026-05-15T17:17:43.887928,21,33,32,True,False
215,2026-05-15T17:17:43.887944,34,30,47,True,False
216,2026-05-15T17:17:43.887960,22,32,88,True,False
217,2026-05-15T17:17:43.887976,43,22,90,False,False
218,2026-05-15T17:17:43.887991,32,34,81,True,False
219,2026-05-15T17:17:43.888007,72,21,82,True,False
220,2026-05-15T17:17:43.888022,26,27,85,False,True
221,2026-05-15T17:17:43.888037,25,25,39,True,False
222,2026-05-15T17:17:43.888051,28,30,49,False,True
223,2026-05-15T17:17:43.888064,35,33,53,False,False
224,2026-05-15T17:17:43.888079,68,24,42,False,False
225,2026-05-15T17:17:43.888102,47,22,52,True,False
226,2026-05-15T17:17:43.888116,38,24,31,True,False
227,2026-05-15T17:17:43.888131,72,26,87,True,False
228,2026-05-15T17:17:43.888145,27,20,80,False,True
229,2026-05-15T17:17:43.888160,35,34,84,False,False
230,2026-05-15T17:17:43.888232,45,31,47,False,False
231,2026-05-15T17:17:43.888261,45,24,34,False,False
232,2026-05-15T17:17:43.888283,61,28,57,True,False
233,2026-05-15T17:17:43.888304,52,26,67,True,False
234,2026-05-15T17:17:43.888327,22,24,47,False,True
235,2026-05-15T17:17:43.888346,45,36,88,True,False
236,2026-05-15T17:17:43.888367,55,25,81,False,False
237,2026-05-15T17:17:43.888387,56,31,38,False,False
238,2026-05-15T17:17:43.888405,46,27,86,False,False
239,2026-05-15T17:17:43.888422,71,23,66,False,False
240,2026-05-15T17:17:43.888441,79,26,57,False,False
241,2026-05-15T17:17:43.888459,32,18,47,False,True
242,2026-05-15T17:17:43.888480,46,22,52,False,False
243,2026-05-15T17:17:43.888501,56,22,30,True,False
244,2026-05-15T17:17:43.888520,47,28,40,False,False
245,2026-05-15T17:17:43.888541,80,28,41,False,False
246,2026-05-15T17:17:43.888562,40,30,70,True,False
247,2026-05-15T17:17:43.888584,20,31,70,False,True
248,2026-05-15T17:17:43.888605,29,27,51,True,False
249,2026-05-15T17:17:43.888626,20,20,68,True,False
250,2026-05-15T17:17:43.888652,58,28,62,False,False
251,2026-05-15T17:17:43.888672,46,34,34,False,False
252,2026-05-15T17:17:43.888692,53,20,87,False,False
253,2026-05-15T17:17:43.888714,38,34,58,False,False
254,2026-05-15T17:17:43.888730,63,22,53,True,False
255,2026-05-15T17:17:43.888751,46,24,57,False,False
256,2026-05-15T17:17:43.888768,70,24,70,True,False
257,2026-05-15T17:17:43.888784,42,28,67,True,False
258,2026-05-15T17:17:43.888800,50,34,72,True,False
259,2026-05-15T17:17:43.888816,21,27,89,False,True
260,2026-05-15T17:17:43.888832,47,23,42,False,False
261,2026-05-15T17:17:43.888847,46,33,74,True,False
262,2026-05-15T17:17:43.888862,75,29,56,False,False
263,2026-05-15T17:17:43.888878,54,18,31,False,False
264,2026-05-15T17:17:43.888894,26,21,61,False,True
265,2026-05-15T17:17:43.888910,68,23,77,False,False
266,2026-05-15T17:17:43.888925,45,23,46,True,False
267,2026-05-15T17:17:43.888941,36,18,36,False,False
268,2026-05-15T17:17:43.888958,64,25,56,False,False
269,2026-05-15T17:17:43.888977,72,36,83,False,False
270,2026-05-15T17:17:43.888999,49,32,61,False,False
271,2026-05-15T17:17:43.889015,74,35,37,False,False
272,2026-05-15T17:17:43.889030,68,21,36,False,False
273,2026-05-15T17:17:43.889045,39,22,70,True,False
274,2026-05-15T17:17:43.889060,38,26,73,False,False
275,2026-05-15T17:17:43.889074,69,29,36,False,False
276,2026-05-15T17:17:43.889100,37,26,69,False,False
277,2026-05-15T17:17:43.889116,57,26,30,True,False
278,2026-05-15T17:17:43.889132,38,28,71,False,False
279,2026-05-15T17:17:43.889147,80,24,72,False,False
280,2026-05-15T17:17:43.889163,66,23,74,False,False
281,2026-05-15T17:17:43.889179,64,25,80,False,False
282,2026-05-15T17:17:43.889195,75,32,67,False,False
283,2026-05-15T17:17:43.889210,54,29,89,False,False
284,2026-05-15T17:17:43.889231,24,26,76,True,False
285,2026-05-15T17:17:43.889247,42,22,87,True,False
286,2026-05-15T17:17:43.889262,41,28,45,False,False
287,2026-05-15T17:17:43.889277,59,34,75,False,False
288,2026-05-15T17:17:43.889292,23,34,42,False,True
289,2026-05-15T17:17:43.889312,27,31,42,False,True
290,2026-05-15T17:17:43.889330,72,18,46,True,False
291,2026-05-15T17:17:43.889346,20,23,51,True,False
292,2026-05-15T17:17:43.889363,36,33,43,False,False
293,2026-05-15T17:17:43.889378,35,27,34,True,False
294,2026-05-15T17:17:43.889394,47,31,88,False,False
295,2026-05-15T17:17:43.889409,61,29,72,False,False
296,2026-05-15T17:17:43.889424,23,30,53,True,False
297,2026-05-15T17:17:43.889440,26,26,47,False,True
298,2026-05-15T17:17:43.889454,38,18,32,False,False
299,2026-05-15T17:17:43.889470,23,29,34,False,True
300,2026-05-15T17:17:43.889487,31,21,54,True,False
301,2026-05-15T17:17:43.889505,36,24,56,True,False
302,2026-05-15T17:17:43.889521,57,26,37,False,False
303,2026-05-15T17:17:43.889537,38,32,57,False,False
304,2026-05-15T17:17:43.889552,34,28,35,False,True
305,2026-05-15T17:17:43.889568,80,30,36,False,False
306,2026-05-15T17:17:43.889584,73,23,63,True,False
307,2026-05-15T17:17:43.889600,37,34,34,False,False
308,2026-05-15T17:17:43.889617,20,26,79,True,False
309,2026-05-15T17:17:43.889640,56,18,68,True,False
310,2026-05-15T17:17:43.889657,79,19,56,False,False
311,2026-05-15T17:17:43.889672,43,34,60,False,False
312,2026-05-15T17:17:43.889688,51,22,62,False,False
313,2026-05-15T17:17:43.889704,62,20,68,False,False
314,2026-05-15T17:17:43.889720,36,27,64,False,False
315,2026-05-15T17:17:43.889736,77,33,60,True,False
316,2026-05-15T17:17:43.889751,43,19,38,False,False
317,2026-05-15T17:17:43.889766,43,28,40,True,False
318,2026-05-15T17:17:43.889782,62,36,35,False,False
319,2026-05-15T17:17:43.889803,67,35,80,False,False
320,2026-05-15T17:17:43.889819,34,18,54,False,True
321,2026-05-15T17:17:43.889834,75,19,49,False,False
322,2026-05-15T17:17:43.889849,25,19,75,False,True
323,2026-05-15T17:17:43.889866,41,31,58,False,False
324,2026-05-15T17:17:43.889881,73,27,56,False,False
325,2026-05-15T17:17:43.889897,62,24,34,False,False
326,2026-05-15T17:17:43.889913,37,31,85,False,False
327,2026-05-15T17:17:43.889928,28,27,45,True,False
328,2026-05-15T17:17:43.889948,61,19,38,False,False
329,2026-05-15T17:17:43.889965,50,32,85,False,False
330,2026-05-15T17:17:43.889980,24,24,44,True,False
331,2026-05-15T17:17:43.889995,27,20,75,False,True
332,2026-05-15T17:17:43.890011,45,36,57,False,False
