step,timestamp,moisture,temperature,humidity,rain_prediction,irrigation_active
333,2026-05-15T17:17:43.890026,64,28,57,False,False
334,2026-05-15T17:17:43.890040,34,21,60,False,True
335,2026-05-15T17:17:43.890059,36,20,68,False,False
336,2026-05-15T17:17:43.890076,31,35,76,False,True
337,2026-05-15T17:17:43.890102,71,33,58,False,False
338,2026-05-15T17:17:43.890118,49,28,73,False,False
339,2026-05-15T17:17:43.890133,52,31,46,False,False
340,2026-05-15T17:17:43.890149,24,29,71,False,True
341,2026-05-15T17:17:43.890165,30,30,54,True,False
342,2026-05-15T17:17:43.890181,46,35,78,True,False
343,2026-05-15T17:17:43.890197,47,20,43,False,False
344,2026-05-15T17:17:43.890213,28,18,84,False,True
345,2026-05-15T17:17:43.890228,35,35,87,False,False
346,2026-05-15T17:17:43.890243,23,30,71,True,False
347,2026-05-15T17:17:43.890258,23,30,73,True,False
348,2026-05-15T17:17:43.890278,51,18,72,False,False
349,2026-05-15T17:17:43.890294,57,36,75,True,False
350,2026-05-15T17:17:43.890312,68,26,83,False,False
351,2026-05-15T17:17:43.890328,38,27,39,False,False
352,2026-05-15T17:17:43.890343,70,27,73,True,False
353,2026-05-15T17:17:43.890364,37,34,31,True,False
354,2026-05-15T17:17:43.890380,42,33,90,False,False
355,2026-05-15T17:17:43.890395,29,33,77,False,True
356,2026-05-15T17:17:43.890410,42,19,63,False,False
357,2026-05-15T17:17:43.890427,55,30,83,False,False
358,2026-05-15T17:17:43.890442,79,19,56,False,False
359,2026-05-15T17:17:43.890457,23,29,62,True,False
360,2026-05-15T17:17:43.890472,30,27,49,False,True
361,2026-05-15T17:17:43.890487,49,28,57,False,False
362,2026-05-15T17:17:43.890503,43,29,73,True,False
363,2026-05-15T17:17:43.890518,56,27,36,False,False
364,2026-05-15T17:17:43.890534,77,23,54,False,False
365,2026-05-15T17:17:43.890550,72,29,46,True,False
366,2026-05-15T17:17:43.890567,72,33,43,True,False
367,2026-05-15T17:17:43.890588,33,26,36,False,True
368,2026-05-15T17:17:43.890604,62,33,55,True,False
369,2026-05-15T17:17:43.890619,46,28,71,True,False
370,2026-05-15T17:17:43.890634,42,25,72,True,False
371,2026-05-15T17:17:43.890649,34,35,38,False,True
372,2026-05-15T17:17:43.890666,60,34,30,False,False
373,2026-05-15T17:17:43.890681,50,28,37,True,False
374,2026-05-15T17:17:43.890697,48,25,47,True,False
375,2026-05-15T17:17:43.890712,48,35,51,False,False
376,2026-05-15T17:17:43.890728,57,18,36,True,False
377,2026-05-15T17:17:43.890743,72,34,45,True,False
378,2026-05-15T17:17:43.890760,23,23,46,True,False
379,2026-05-15T17:17:43.890775,34,35,42,False,True
380,2026-05-15T17:17:43.890791,36,30,36,True,False
381,2026-05-15T17:17:43.890812,57,31,87,False,False
382,2026-05-15T17:17:43.890827,67,21,38,True,False
383,2026-05-15T17:17:43.890848,78,20,73,False,False
384,2026-05-15T17:17:43.890864,65,22,44,True,False
385,2026-05-15T17:17:43.890880,73,18,74,True,False
386,2026-05-15T17:17:43.890901,64,21,47,False,False
387,2026-05-15T17:17:43.890921,36,23,53,True,False
388,2026-05-15T17:17:43.890937,40,23,44,False,False
389,2026-05-15T17:17:43.890954,33,21,70,False,True
390,2026-05-15T17:17:43.890970,79,34,83,True,False
391,2026-05-15T17:17:43.890985,49,27,64,False,False
392,2026-05-15T17:17:43.890999,35,32,34,False,False
393,2026-05-15T17:17:43.891015,73,30,52,True,False
394,2026-05-15T17:17:43.891030,26,25,48,False,True
395,2026-05-15T17:17:43.891047,51,28,43,False,False
396,2026-05-15T17:17:43.891066,66,24,88,False,False
397,2026-05-15T17:17:43.891081,64,21,51,False,False
398,2026-05-15T17:17:43.891097,22,19,62,False,True
399,2026-05-15T17:17:43.891113,60,22,34,True,False
400,2026-05-15T17:17:43.891128,45,31,47,False,False
401,2026-05-15T17:17:43.891147,72,27,80,True,False
402,2026-05-15T17:17:43.891162,75,34,64,False,False
403,2026-05-15T17:17:43.891177,73,27,31,False,False
404,2026-05-15T17:17:43.891192,53,22,72,False,False
405,2026-05-15T17:17:43.891207,80,24,70,True,False
406,2026-05-15T17:17:43.891227,64,21,76,False,False
407,2026-05-15T17:17:43.891244,55,20,78,False,False
408,2026-05-15T17:17:43.891259,60,36,70,False,False
409,2026-05-15T17:17:43.891274,58,36,77,False,False
410,2026-05-15T17:17:43.891290,26,32,72,False,True
411,2026-05-15T17:17:43.891306,20,22,54,True,False
412,2026-05-15T17:17:43.891322,38,31,51,True,False
413,2026-05-15T17:17:43.891337,78,30,70,False,False
414,2026-05-15T17:17:43.891352,53,20,40,False,False
415,2026-05-15T17:17:43.891367,58,21,57,True,False
416,2026-05-15T17:17:43.891382,48,21,40,True,False
417,2026-05-15T17:17:43.891398,49,31,30,True,False
418,2026-05-15T17:17:43.891413,45,20,75,False,False
419,2026-05-15T17:17:43.891430,78,18,85,False,False
420,2026-05-15T17:17:43.891445,70,31,63,False,False
421,2026-05-15T17:17:43.891461,26,33,77,True,False
422,2026-05-15T17:17:43.891476,62,35,38,False,False
423,2026-05-15T17:17:43.891492,26,30,69,True,False
424,2026-05-15T17:17:43.891508,70,24,44,True,False
425,2026-05-15T17:17:43.891523,33,19,87,True,False
426,2026-05-15T17:17:43.891543,59,26,72,True,False
427,2026-05-15T17:17:43.891558,72,23,69,True,False
428,2026-05-15T17:17:43.891574,68,29,71,True,False
429,2026-05-15T17:17:43.891589,79,36,62,True,False
430,2026-05-15T17:17:43.891605,58,23,31,True,False
431,2026-05-15T17:17:43.891620,24,28,77,False,True
432,2026-05-15T17:17:43.891636,73,20,49,False,False
433,2026-05-15T17:17:43.891652,80,33,77,True,False
434,2026-05-15T17:17:43.891667,40,25,90,False,False
435,2026-05-15T17:17:43.891683,41,28,77,True,False
436,2026-05-15T17:17:43.891698,53,31,78,False,False
437,2026-05-15T17:17:43.891713,68,32,37,False,False
438,2026-05-15T17:17:43.891733,37,29,43,False,False
439,2026-05-15T17:17:43.891750,53,28,63,False,False
440,2026-05-15T17:17:43.891766,34,19,52,False,True
441,2026-05-15T17:17:43.891784,64,28,73,False,False
442,2026-05-15T17:17:43.891800,57,21,51,False,False
443,2026-05-15T17:17:43.891815,43,27,33,False,False
444,2026-05-15T17:17:43.891831,28,24,49,False,True
445,2026-05-15T17:17:43.891851,26,35,61,True,False
446,2026-05-15T17:17:43.891871,64,20,40,True,False
447,2026-05-15T17:17:43.891887,26,33,59,False,True
448,2026-05-15T17:17:43.891902,37,18,55,True,False
449,2026-05-15T17:17:43.891916,39,24,85,False,False
450,2026-05-15T17:17:43.891932,56,30,57,False,False
451,2026-05-15T17:17:43.891947,42,36,89,False,False
452,2026-05-15T17:17:43.891963,78,35,88,True,False
453,2026-05-15T17:17:43.891979,27,33,47,True,False
454,2026-05-15T17:17:43.891995,40,29,69,False,False
455,2026-05-15T17:17:43.892011,39,26,42,True,False
456,2026-05-15T17:17:43.892026,22,34,60,False,True
457,2026-05-15T17:17:43.892046,40,23,53,False,False
458,2026-05-15T17:17:43.892061,79,25,37,True,False
459,2026-05-15T17:17:43.892076,79,33,51,False,False
460,2026-05-15T17:17:43.892091,53,20,50,True,False
461,2026-05-15T17:17:43.892106,53,31,54,False,False
462,2026-05-15T17:17:43.892122,43,27,74,False,False
463,2026-05-15T17:17:43.892138,54,18,83,False,False
464,2026-05-15T17:17:43.892153,64,34,30,False,False
465,2026-05-15T17:17:43.892173,34,32,57,False,True
466,2026-05-15T17:17:43.892190,30,29,78,True,False
467,2026-05-15T17:17:43.892207,57,33,40,True,False
468,2026-05-15T17:17:43.892222,62,26,80,False,False
469,2026-05-15T17:17:43.892238,37,36,31,True,False
470,2026-05-15T17:17:43.892253,27,26,46,True,False
471,2026-05-15T17:17:43.892268,73,22,46,False,False
472,2026-05-15T17:17:43.892283,69,20,88,False,False
473,2026-05-15T17:17:43.892299,35,31,77,True,False
474,2026-05-15T17:17:43.892314,64,35,61,True,False
475,2026-05-15T17:17:43.892331,57,25,55,True,False
476,2026-05-15T17:17:43.892346,30,35,46,False,True
477,2026-05-15T17:17:43.892362,30,20,66,False,True
478,2026-05-15T17:17:43.892377,31,27,82,False,True
479,2026-05-15T17:17:43.892393,43,28,43,True,False
480,2026-05-15T17:17:43.892408,42,31,34,True,False
481,2026-05-15T17:17:43.892424,46,31,90,False,False
482,2026-05-15T17:17:43.892439,78,20,85,False,False
483,2026-05-15T17:17:43.892453,51,22,32,False,False
484,2026-05-15T17:17:43.892473,23,31,63,True,False
485,2026-05-15T17:17:43.892490,41,27,90,False,False
486,2026-05-15T17:17:43.892507,78,33,58,False,False
487,2026-05-15T17:17:43.892523,27,30,65,False,True
488,2026-05-15T17:17:43.892544,79,32,63,False,False
489,2026-05-15T17:17:43.892561,31,22,36,False,True
490,2026-05-15T17:17:43.892577,33,31,67,True,False
491,2026-05-15T17:17:43.892593,46,31,74,False,False
492,2026-05-15T17:17:43.892608,61,28,62,False,False
493,2026-05-15T17:17:43.892634,75,29,70,False,False
494,2026-05-15T17:17:43.892666,55,22,71,False,False
495,2026-05-15T17:17:43.892684,77,35,82,False,False
496,2026-05-15T17:17:43.892699,24,25,64,False,True
497,2026-05-15T17:17:43.892715,67,24,47,False,False
498,2026-05-15T17:17:43.892732,21,36,80,False,True
499,2026-05-15T17:17:43.892748,75,28,76,True,False
500,2026-05-15T17:17:43.892763,80,33,31,False,False
501,2026-05-15T17:17:43.892779,30,24,61,True,False
502,2026-05-15T17:17:43.892797,35,21,61,False,False
503,2026-05-15T17:17:43.892813,46,20,56,False,False
504,2026-05-15T17:17:43.892833,54,22,33,True,False
505,2026-05-15T17:17:43.892848,48,30,51,True,False
506,2026-05-15T17:17:43.892862,37,29,34,False,False
507,2026-05-15T17:17:43.892877,65,19,89,False,False
508,2026-05-15T17:17:43.892893,32,20,55,False,True
509,2026-05-15T17:17:43.892915,65,34,31,False,False
510,2026-05-15T17:17:43.892935,58,18,87,True,False
511,2026-05-15T17:17:43.892951,65,23,33,False,False
512,2026-05-15T17:17:43.892967,69,28,43,True,False
513,2026-05-15T17:17:43.892983,31,31,32,True,False
514,2026-05-15T17:17:43.892998,66,29,45,True,False
515,2026-05-15T17:17:43.893014,68,19,77,True,False
516,2026-05-15T17:17:43.893029,37,34,55,False,False
517,2026-05-15T17:17:43.893044,43,21,50,False,False
518,2026-05-15T17:17:43.893058,40,18,79,True,False
519,2026-05-15T17:17:43.893074,70,29,48,False,False
520,2026-05-15T17:17:43.893089,33,19,64,False,True
521,2026-05-15T17:17:43.893109,20,26,31,True,False
522,2026-05-15T17:17:43.893124,66,36,39,True,False
523,2026-05-15T17:17:43.893144,25,34,83,False,True
524,2026-05-15T17:17:43.893161,73,29,78,False,False
525,2026-05-15T17:17:43.893176,25,35,35,False,True
526,2026-05-15T17:17:43.893191,63,31,45,False,False
527,2026-05-15T17:17:43.893206,25,29,38,False,True
528,2026-05-15T17:17:43.893221,79,34,35,True,False
529,2026-05-15T17:17:43.893237,68,27,83,True,False
530,2026-05-15T17:17:43.893252,57,29,33,False,False
531,2026-05-15T17:17:43.893267,64,22,77,False,False
532,2026-05-15T17:17:43.893285,69,20,48,False,False
533,2026-05-15T17:17:43.893301,78,22,88,False,False
534,2026-05-15T17:17:43.893316,72,20,87,True,False
535,2026-05-15T17:17:43.893332,60,35,81,True,False
536,2026-05-15T17:17:43.893348,68,34,87,False,False
537,2026-05-15T17:17:43.893363,45,20,87,True,False
538,2026-05-15T17:17:43.893379,56,26,53,False,False
539,2026-05-15T17:17:43.893398,51,30,65,False,False
540,2026-05-15T17:17:43.893413,62,32,51,True,False
541,2026-05-15T17:17:43.893428,40,33,31,False,False
542,2026-05-15T17:17:43.893443,60,30,54,False,False
543,2026-05-15T17:17:43.893463,70,21,66,False,False
544,2026-05-15T17:17:43.893480,75,26,46,True,False
545,2026-05-15T17:17:43.893495,25,33,69,False,True
546,2026-05-15T17:17:43.893511,76,21,37,False,False
547,2026-05-15T17:17:43.893526,66,25,59,False,False
548,2026-05-15T17:17:43.893541,31,36,82,False,True
549,2026-05-15T17:17:43.893557,29,21,84,False,True
550,2026-05-15T17:17:43.893573,49,19,79,False,False
551,2026-05-15T17:17:43.893587,55,34,76,False,False
552,2026-05-15T17:17:43.893603,74,36,77,False,False
553,2026-05-15T17:17:43.893619,44,31,53,False,False
554,2026-05-15T17:17:43.893634,22,29,46,False,True
555,2026-05-15T17:17:43.893650,35,18,58,True,False
556,2026-05-15T17:17:43.893665,79,18,67,False,False
557,2026-05-15T17:17:43.893681,78,28,55,False,False
558,2026-05-15T17:17:43.893696,28,18,55,True,False
559,2026-05-15T17:17:43.893713,53,33,85,False,False
560,2026-05-15T17:17:43.893728,20,24,32,True,False
561,2026-05-15T17:17:43.893744,76,32,82,False,False
562,2026-05-15T17:17:43.893763,47,26,77,True,False
563,2026-05-15T17:17:43.893778,79,33,38,True,False
564,2026-05-15T17:17:43.893794,20,33,58,False,True
565,2026-05-15T17:17:43.893810,29,31,69,True,False
566,2026-05-15T17:17:43.893826,37,24,38,False,False
567,2026-05-15T17:17:43.893841,73,33,80,True,False
568,2026-05-15T17:17:43.896150,23,25,50,True,False
569,2026-05-15T17:17:43.896170,57,34,88,False,False
570,2026-05-15T17:17:43.896187,76,30,89,True,False
571,2026-05-15T17:17:43.896202,78,28,68,True,False
572,2026-05-15T17:17:43.896217,24,26,78,False,True
573,2026-05-15T17:17:43.896233,28,35,49,False,True
574,2026-05-15T17:17:43.896258,34,31,44,False,True
575,2026-05-15T17:17:43.896276,37,22,57,False,False
576,2026-05-15T17:17:43.896292,22,24,50,False,True
577,2026-05-15T17:17:43.896308,30,21,68,False,True
578,2026-05-15T17:17:43.896324,25,32,51,False,True
579,2026-05-15T17:17:43.896340,30,29,71,False,True
580,2026-05-15T17:17:43.896355,55,35,47,False,False
581,2026-05-15T17:17:43.896371,58,28,38,False,False
582,2026-05-15T17:17:43.896392,29,30,69,False,True
583,2026-05-15T17:17:43.896407,37,29,44,False,False
584,2026-05-15T17:17:43.896422,51,27,83,False,False
585,2026-05-15T17:17:43.896438,62,18,40,False,False
586,2026-05-15T17:17:43.896454,35,25,43,True,False
587,2026-05-15T17:17:43.896470,42,22,37,False,False
588,2026-05-15T17:17:43.896486,60,27,50,True,False
589,2026-05-15T17:17:43.896502,31,23,52,False,True
590,2026-05-15T17:17:43.896522,57,23,51,False,False
591,2026-05-15T17:17:43.896539,22,18,57,False,True
592,2026-05-15T17:17:43.896555,24,31,83,False,True
593,2026-05-15T17:17:43.896575,77,30,90,False,False
594,2026-05-15T17:17:43.896590,44,26,53,False,False
595,2026-05-15T17:17:43.896604,44,22,66,False,False
596,2026-05-15T17:17:43.896619,56,31,54,False,False
597,2026-05-15T17:17:43.896634,53,29,43,True,False
598,2026-05-15T17:17:43.896650,77,23,51,True,False
599,2026-05-15T17:17:43.896667,66,21,80,False,False
600,2026-05-15T17:17:43.896682,23,19,61,False,True
601,2026-05-15T17:17:43.896702,68,32,83,False,False
602,2026-05-15T17:17:43.896718,41,31,41,True,False
603,2026-05-15T17:17:43.896734,77,25,69,False,False
604,2026-05-15T17:17:43.896750,47,26,36,True,False
605,2026-05-15T17:17:43.896765,39,20,64,True,False
606,2026-05-15T17:17:43.896780,67,30,89,True,False
607,2026-05-15T17:17:43.896795,26,32,49,False,True
608,2026-05-15T17:17:43.896810,20,18,55,False,True
609,2026-05-15T17:17:43.896826,32,22,90,True,False
610,2026-05-15T17:17:43.896842,23,31,68,False,True
611,2026-05-15T17:17:43.896860,20,21,38,True,False
612,2026-05-15T17:17:43.896876,53,35,85,False,False
613,2026-05-15T17:17:43.896891,48,29,76,True,False
614,2026-05-15T17:17:43.896907,26,26,62,False,True
615,2026-05-15T17:17:43.896922,56,28,89,True,False
616,2026-05-15T17:17:43.896938,33,28,65,False,True
617,2026-05-15T17:17:43.896953,21,28,40,True,False
618,2026-05-15T17:17:43.896968,49,21,76,True,False
619,2026-05-15T17:17:43.896983,25,29,63,False,True
620,2026-05-15T17:17:43.896998,38,18,85,False,False
621,2026-05-15T17:17:43.897019,32,21,41,False,True
622,2026-05-15T17:17:43.897038,58,22,77,False,False
623,2026-05-15T17:17:43.897053,51,30,76,True,False
624,2026-05-15T17:17:43.897069,22,23,33,False,True
625,2026-05-15T17:17:43.897085,48,28,53,True,False
626,2026-05-15T17:17:43.897100,62,18,74,True,False
627,2026-05-15T17:17:43.897116,31,18,31,False,True
628,2026-05-15T17:17:43.897131,35,31,64,True,False
629,2026-05-15T17:17:43.897146,58,31,86,True,False
630,2026-05-15T17:17:43.897161,33,36,50,True,False
631,2026-05-15T17:17:43.897177,27,35,88,False,True
632,2026-05-15T17:17:43.897193,73,18,40,False,False
633,2026-05-15T17:17:43.897208,49,19,88,False,False
634,2026-05-15T17:17:43.897223,33,21,85,False,True
635,2026-05-15T17:17:43.897240,64,18,87,False,False
636,2026-05-15T17:17:43.897256,45,28,64,False,False
637,2026-05-15T17:17:43.897277,39,20,52,False,False
638,2026-05-15T17:17:43.897297,27,24,63,False,True
639,2026-05-15T17:17:43.897313,59,32,38,True,False
640,2026-05-15T17:17:43.897333,56,34,65,False,False
641,2026-05-15T17:17:43.897347,64,32,60,True,False
642,2026-05-15T17:17:43.897368,21,24,88,False,True
643,2026-05-15T17:17:43.897385,49,21,68,False,False
644,2026-05-15T17:17:43.897400,57,31,36,True,False
645,2026-05-15T17:17:43.897416,42,23,30,True,False
646,2026-05-15T17:17:43.897432,44,24,75,False,False
647,2026-05-15T17:17:43.897448,33,25,73,True,False
648,2026-05-15T17:17:43.897463,43,36,87,False,False
649,2026-05-15T17:17:43.897479,65,33,65,False,False
650,2026-05-15T17:17:43.897495,67,22,37,False,False
651,2026-05-15T17:17:43.897510,78,36,58,True,False
652,2026-05-15T17:17:43.897526,48,31,90,False,False
653,2026-05-15T17:17:43.897540,36,19,53,False,False
654,2026-05-15T17:17:43.897555,38,31,77,False,False
655,2026-05-15T17:17:43.897571,70,22,89,False,False
656,2026-05-15T17:17:43.897587,41,34,55,False,False
657,2026-05-15T17:17:43.897603,56,24,68,False,False
658,2026-05-15T17:17:43.897618,42,32,75,False,False
659,2026-05-15T17:17:43.897633,79,28,83,False,False
660,2026-05-15T17:17:43.897653,71,23,55,False,False
661,2026-05-15T17:17:43.897670,34,31,32,False,True
662,2026-05-15T17:17:43.897686,75,25,69,True,False
663,2026-05-15T17:17:43.897702,50,20,37,False,False
664,2026-05-15T17:17:43.897717,41,26,33,False,False
665,2026-05-15T17:17:43.897732,20,30,70,False,True
